minute,yellow_cars,blue_cars,grey_cars
1,0,2,5
2,1,6,6
3,0,1,1
4,0,2,7
5,2,2,7
6,1,8,10
7,5,4,6
8,1,3,3
9,0,5,8
10,1,2,13
11,0,2,6
12,1,8,7
13,1,5,9
14,1,4,9
15,0,0,5
16,1,3,6
17,0,2,7
18,0,5,3
19,3,2,9
20,1,4,8
21,1,6,9
22,1,4,7
23,0,7,6
24,2,4,5
25,1,3,9
26,0,1,8
27,0,3,10
28,1,7,8
29,1,3,8
30,1,2,2
31,1,4,6
32,0,2,4
33,2,2,4
34,1,4,8
35,3,3,7
36,0,6,8
37,1,3,6
38,1,1,10
39,5,3,9
40,1,6,9
41,0,3,4
42,0,0,2
43,1,5,8
44,0,1,6
45,0,4,10
46,1,1,7
47,1,4,5
48,2,4,7
49,4,4,5
50,2,3,8
51,3,3,6
52,1,4,13
53,1,2,8
54,2,3,8
55,0,7,6
56,1,3,7
57,1,1,7
58,0,4,15
59,0,6,11
60,0,4,12
61,1,1,3
62,1,1,6
63,1,5,5
64,0,3,9
65,0,8,9
66,0,6,6
67,2,4,9
68,2,4,6
69,2,2,7
70,2,4,6
71,0,5,6
72,2,4,9
73,0,9,3
74,0,2,3
75,1,3,9
76,0,3,7
77,0,2,6
78,1,3,4
79,0,2,7
80,1,3,3
81,1,5,9
82,1,4,3
83,1,8,6
84,0,7,4
85,2,5,6
86,0,5,4
87,1,4,11
88,0,5,5
89,1,8,8
90,1,5,5
91,1,6,5
92,0,1,5
93,2,2,8
94,1,1,9
95,1,7,9
96,4,4,6
97,2,7,11
98,1,3,9
99,0,3,7
100,0,2,8
101,1,1,6
102,4,4,6
103,0,11,6
104,0,1,3
105,2,3,8
106,3,5,9
107,1,3,7
108,2,4,5
109,0,1,9
110,1,10,10
111,0,2,5
112,0,6,7
113,2,7,8
114,1,3,7
115,1,2,7
116,1,4,1
117,2,4,6
118,1,2,8
119,0,8,5
120,2,5,10
